AgentID,Date,ArrivalTime,EntryPoint,TargetTerminal,UserType,ReservationStatus,DisabilityStatus,LotID,ParkingFee,ParkingDurationForecast
10322,8/1/25,66.59,Van Wyck Expressway,T1,Short-Term,False,False,,0,79.0
10323,8/1/25,66.61,Van Wyck Expressway,T5,Business,False,False,,0,146.0
10324,8/1/25,66.71,Van Wyck Expressway,T5,Vacationer,False,False,,0,4159.0
10325,8/1/25,66.99,Van Wyck Expressway,T4,Short-Term,False,False,,0,112.0
10326,8/1/25,67.22,Van Wyck Expressway,T4,Business,False,False,,0,391.0
10327,8/1/25,67.45,Van Wyck Expressway,T4,Vacationer,False,False,,0,3316.0
10328,8/1/25,67.69,Van Wyck Expressway,T5,Staff,True,False,,0,480.0
10329,8/1/25,67.7,Van Wyck Expressway,T5,Short-Term,False,False,,0,35.0
10330,8/1/25,67.73,Van Wyck Expressway,T8,Business,False,False,,0,326.0
10331,8/1/25,67.97,Van Wyck Expressway,T8,Business,False,False,,0,134.0
10332,8/1/25,68.24,Van Wyck Expressway,T1,Vacationer,False,False,,0,3252.0
10333,8/1/25,68.48,Van Wyck Expressway,T5,Business,True,False,,0,304.0
10334,8/1/25,68.63,Van Wyck Expressway,T8,Business,False,False,,0,308.0
10335,8/1/25,68.92,Van Wyck Expressway,T4,Business,False,False,,0,266.0
10336,8/1/25,69.01,Van Wyck Expressway,T5,Business,False,False,,0,345.0
10337,8/1/25,69.24,Van Wyck Expressway,T4,Short-Term,False,False,,0,60.0
10338,8/1/25,69.79,Van Wyck Expressway,T1,Business,True,False,,0,388.0
10339,8/1/25,69.95,Van Wyck Expressway,T4,Business,False,False,,0,226.0
10340,8/1/25,70.13,Van Wyck Expressway,T4,Business,False,False,,0,450.0
10341,8/1/25,70.65,Van Wyck Expressway,T8,Staff,True,False,,0,480.0
10342,8/1/25,70.73,Van Wyck Expressway,T4,Business,False,False,,0,182.0
10343,8/1/25,70.91,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10344,8/1/25,71.13,Van Wyck Expressway,T4,Short-Term,False,False,,0,97.0
10345,8/1/25,71.17,Van Wyck Expressway,T4,Vacationer,False,False,,0,620.0
10346,8/1/25,71.21,Van Wyck Expressway,T1,Business,False,False,,0,269.0
10347,8/1/25,71.8,Van Wyck Expressway,T5,Vacationer,False,False,,0,1085.0
10348,8/1/25,71.87,Van Wyck Expressway,T5,Vacationer,False,False,,0,3948.0
10349,8/1/25,72.01,Van Wyck Expressway,T1,Business,True,False,,0,121.0
10350,8/1/25,72.21,Van Wyck Expressway,T8,Short-Term,False,False,,0,85.0
10351,8/1/25,72.85,Van Wyck Expressway,T8,Short-Term,False,False,,0,38.0
10352,8/1/25,72.88,Van Wyck Expressway,T5,Short-Term,False,False,,0,94.0
10353,8/1/25,72.95,Van Wyck Expressway,T4,Business,False,False,,0,183.0
10354,8/1/25,73.23,Van Wyck Expressway,T4,Vacationer,False,False,,0,697.0
10355,8/1/25,73.24,Van Wyck Expressway,T5,Vacationer,False,False,,0,703.0
10356,8/1/25,73.28,Van Wyck Expressway,T4,Short-Term,False,False,,0,59.0
10357,8/1/25,73.65,Van Wyck Expressway,T1,Short-Term,False,False,,0,100.0
10358,8/1/25,73.72,Van Wyck Expressway,T1,Short-Term,False,False,,0,42.0
10359,8/1/25,73.77,Van Wyck Expressway,T1,Business,False,False,,0,276.0
10360,8/1/25,74.31,Van Wyck Expressway,T4,Short-Term,False,False,,0,86.0
10361,8/1/25,74.44,Van Wyck Expressway,T5,Short-Term,False,False,,0,89.0
10362,8/1/25,74.75,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10363,8/1/25,74.89,Van Wyck Expressway,T8,Vacationer,True,False,,0,2456.0
10364,8/1/25,75.17,Van Wyck Expressway,T8,Short-Term,False,False,,0,36.0
10365,8/1/25,75.28,Van Wyck Expressway,T5,Short-Term,False,False,,0,74.0
10366,8/1/25,75.34,Van Wyck Expressway,T5,Business,False,False,,0,317.0
10367,8/1/25,75.41,Van Wyck Expressway,T8,Vacationer,False,False,,0,1569.0
10368,8/1/25,75.5,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10369,8/1/25,75.57,Van Wyck Expressway,T8,Business,False,False,,0,325.0
10370,8/1/25,75.91,Van Wyck Expressway,T4,Short-Term,False,False,,0,46.0
10371,8/1/25,76.06,Van Wyck Expressway,T1,Business,False,False,,0,478.0
10372,8/1/25,76.54,Van Wyck Expressway,T5,Short-Term,True,False,,0,89.0
10373,8/1/25,76.67,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10374,8/1/25,76.99,Van Wyck Expressway,T4,Short-Term,False,False,,0,67.0
10375,8/1/25,76.99,Van Wyck Expressway,T5,Short-Term,False,False,,0,39.0
10376,8/1/25,77.09,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10377,8/1/25,77.16,Van Wyck Expressway,T1,Business,True,False,,0,446.0
10378,8/1/25,77.48,Van Wyck Expressway,T5,Short-Term,False,False,,0,92.0
10379,8/1/25,77.51,Van Wyck Expressway,T8,Business,False,False,,0,325.0
10380,8/1/25,77.72,Van Wyck Expressway,T1,Short-Term,False,False,,0,60.0
10381,8/1/25,77.79,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10382,8/1/25,77.86,Van Wyck Expressway,T1,Short-Term,True,False,,0,114.0
10383,8/1/25,78.06,Van Wyck Expressway,T8,Short-Term,True,False,,0,69.0
10384,8/1/25,78.11,Van Wyck Expressway,T1,Business,True,False,,0,210.0
10385,8/1/25,78.4,Van Wyck Expressway,T5,Short-Term,False,False,,0,42.0
10386,8/1/25,79.57,Van Wyck Expressway,T8,Vacationer,False,False,,0,3133.0
10387,8/1/25,79.61,Van Wyck Expressway,T8,Short-Term,False,False,,0,119.0
10388,8/1/25,80.28,Van Wyck Expressway,T5,Vacationer,False,False,,0,2456.0
10389,8/1/25,80.31,Van Wyck Expressway,T8,Business,False,False,,0,354.0
10390,8/1/25,80.55,Van Wyck Expressway,T1,Business,False,False,,0,396.0
10391,8/1/25,81.05,Van Wyck Expressway,T1,Short-Term,False,False,,0,37.0
10392,8/1/25,81.15,Van Wyck Expressway,T5,Short-Term,False,False,,0,118.0
10393,8/1/25,81.16,Van Wyck Expressway,T8,Short-Term,False,False,,0,84.0
10394,8/1/25,81.18,Van Wyck Expressway,T4,Short-Term,False,False,,0,32.0
10395,8/1/25,81.19,Van Wyck Expressway,T5,Business,False,False,,0,274.0
10396,8/1/25,81.26,Van Wyck Expressway,T5,Vacationer,False,False,,0,857.0
10397,8/1/25,81.31,Van Wyck Expressway,T8,Short-Term,False,False,,0,46.0
10398,8/1/25,81.43,Van Wyck Expressway,T8,Short-Term,False,False,,0,68.0
10399,8/1/25,81.45,Van Wyck Expressway,T5,Business,False,False,,0,305.0
10400,8/1/25,81.67,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
10401,8/1/25,81.68,Van Wyck Expressway,T1,Vacationer,False,False,,0,3388.0
10402,8/1/25,81.74,Van Wyck Expressway,T4,Business,False,False,,0,393.0
10403,8/1/25,81.84,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10404,8/1/25,81.86,Van Wyck Expressway,T5,Short-Term,False,False,,0,44.0
10405,8/1/25,82.23,Van Wyck Expressway,T5,Short-Term,False,False,,0,91.0
10406,8/1/25,82.67,Van Wyck Expressway,T4,Short-Term,False,False,,0,31.0
10407,8/1/25,82.8,Van Wyck Expressway,T4,Short-Term,False,False,,0,31.0
10408,8/1/25,83.12,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10409,8/1/25,83.47,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
10410,8/1/25,83.62,Van Wyck Expressway,T5,Vacationer,False,False,,0,2795.0
10411,8/1/25,83.78,Van Wyck Expressway,T8,Short-Term,False,False,,0,48.0
10412,8/1/25,83.98,Van Wyck Expressway,T8,Short-Term,True,False,,0,53.0
10413,8/1/25,84.2,Van Wyck Expressway,T8,Short-Term,False,False,,0,49.0
10414,8/1/25,84.27,Van Wyck Expressway,T1,Short-Term,False,False,,0,42.0
10415,8/1/25,84.62,Van Wyck Expressway,T5,Vacationer,False,False,,0,1403.0
10416,8/1/25,84.8,Van Wyck Expressway,T1,Vacationer,False,False,,0,2666.0
10417,8/1/25,84.82,Van Wyck Expressway,T1,Business,False,False,,0,228.0
10418,8/1/25,85.17,Van Wyck Expressway,T1,Business,True,False,,0,428.0
10419,8/1/25,85.18,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10420,8/1/25,85.25,Van Wyck Expressway,T4,Business,False,False,,0,268.0
10421,8/1/25,85.48,Van Wyck Expressway,T5,Business,False,False,,0,124.0
10422,8/1/25,85.6,Van Wyck Expressway,T1,Vacationer,False,False,,0,1410.0
10423,8/1/25,85.77,Van Wyck Expressway,T5,Vacationer,False,False,,0,2355.0
10424,8/1/25,85.78,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10425,8/1/25,86.07,Van Wyck Expressway,T5,Business,False,False,,0,362.0
10426,8/1/25,86.18,Van Wyck Expressway,T1,Short-Term,True,False,,0,70.0
10427,8/1/25,86.3,Van Wyck Expressway,T4,Business,False,False,,0,306.0
10428,8/1/25,86.39,Van Wyck Expressway,T5,Short-Term,False,False,,0,98.0
10429,8/1/25,86.58,Van Wyck Expressway,T1,Vacationer,False,False,,0,3527.0
10430,8/1/25,87.0,Van Wyck Expressway,T4,Short-Term,False,False,,0,36.0
10431,8/1/25,87.07,Van Wyck Expressway,T5,Vacationer,False,False,,0,1331.0
10432,8/1/25,87.07,Van Wyck Expressway,T8,Short-Term,False,False,,0,111.0
10433,8/1/25,87.07,Van Wyck Expressway,T8,Short-Term,False,False,,0,37.0
10434,8/1/25,87.11,Van Wyck Expressway,T8,Short-Term,False,False,,0,60.0
10435,8/1/25,87.41,Van Wyck Expressway,T4,Short-Term,False,False,,0,51.0
10436,8/1/25,87.59,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10437,8/1/25,87.69,Van Wyck Expressway,T1,Short-Term,False,False,,0,93.0
10438,8/1/25,88.31,Van Wyck Expressway,T8,Short-Term,False,False,,0,49.0
10439,8/1/25,88.41,Van Wyck Expressway,T1,Short-Term,False,False,,0,94.0
10440,8/1/25,88.61,Van Wyck Expressway,T1,Vacationer,False,False,,0,3283.0
10441,8/1/25,88.71,Van Wyck Expressway,T1,Short-Term,False,False,,0,80.0
10442,8/1/25,88.81,Van Wyck Expressway,T1,Business,False,False,,0,426.0
10443,8/1/25,89.29,Van Wyck Expressway,T4,Business,False,False,,0,124.0
10444,8/1/25,89.32,Van Wyck Expressway,T5,Short-Term,False,False,,0,67.0
10445,8/1/25,89.6,Van Wyck Expressway,T1,Short-Term,False,False,,0,104.0
10446,8/1/25,89.63,Van Wyck Expressway,T8,Short-Term,True,False,,0,99.0
10447,8/1/25,90.37,Van Wyck Expressway,T4,Business,False,False,,0,424.0
10448,8/1/25,91.33,Van Wyck Expressway,T1,Business,False,False,,0,261.0
10449,8/1/25,91.48,Van Wyck Expressway,T8,Short-Term,False,False,,0,77.0
10450,8/1/25,91.83,Van Wyck Expressway,T1,Business,False,False,,0,365.0
10451,8/1/25,91.93,Van Wyck Expressway,T8,Vacationer,False,False,,0,3041.0
10452,8/1/25,92.38,Van Wyck Expressway,T4,Business,False,False,,0,154.0
10453,8/1/25,92.71,Van Wyck Expressway,T1,Vacationer,False,False,,0,810.0
10454,8/1/25,92.75,Van Wyck Expressway,T4,Short-Term,False,False,,0,48.0
10455,8/1/25,92.82,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10456,8/1/25,92.94,Van Wyck Expressway,T8,Short-Term,False,False,,0,45.0
10457,8/1/25,93.16,Van Wyck Expressway,T8,Business,False,False,,0,126.0
10458,8/1/25,93.58,Van Wyck Expressway,T8,Short-Term,False,False,,0,74.0
10459,8/1/25,93.62,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10460,8/1/25,93.67,Van Wyck Expressway,T1,Business,False,False,,0,239.0
10461,8/1/25,94.08,Van Wyck Expressway,T5,Vacationer,False,False,,0,1164.0
10462,8/1/25,94.25,Van Wyck Expressway,T1,Vacationer,False,False,,0,1982.0
10463,8/1/25,94.59,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10464,8/1/25,94.65,Van Wyck Expressway,T1,Business,False,False,,0,180.0
10465,8/1/25,94.74,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10466,8/1/25,94.75,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10467,8/1/25,95.12,Van Wyck Expressway,T5,Vacationer,False,False,,0,4065.0
10468,8/1/25,95.13,Van Wyck Expressway,T8,Short-Term,False,False,,0,89.0
10469,8/1/25,95.35,Van Wyck Expressway,T5,Short-Term,False,False,,0,84.0
10470,8/1/25,95.53,Van Wyck Expressway,T8,Business,False,False,,0,294.0
10471,8/1/25,95.71,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10472,8/1/25,95.95,Van Wyck Expressway,T5,Vacationer,False,False,,0,3755.0
10473,8/1/25,96.02,Van Wyck Expressway,T5,Business,False,False,,0,362.0
10474,8/1/25,96.53,Van Wyck Expressway,T4,Short-Term,False,False,,0,85.0
10475,8/1/25,96.63,Van Wyck Expressway,T4,Short-Term,False,False,,0,102.0
10476,8/1/25,96.87,Van Wyck Expressway,T4,Short-Term,False,False,,0,118.0
10477,8/1/25,96.89,Van Wyck Expressway,T1,Business,False,False,,0,200.0
10478,8/1/25,96.89,Van Wyck Expressway,T5,Short-Term,False,False,,0,90.0
10479,8/1/25,96.96,Van Wyck Expressway,T1,Business,False,False,,0,283.0
10480,8/1/25,97.02,Van Wyck Expressway,T4,Vacationer,False,False,,0,1202.0
10481,8/1/25,97.23,Van Wyck Expressway,T8,Business,False,False,,0,302.0
10482,8/1/25,97.73,Van Wyck Expressway,T8,Business,False,False,,0,173.0
10483,8/1/25,97.74,Van Wyck Expressway,T8,Short-Term,False,False,,0,91.0
10484,8/1/25,97.97,Van Wyck Expressway,T4,Short-Term,False,False,,0,41.0
10485,8/1/25,98.42,Van Wyck Expressway,T4,Business,False,False,,0,399.0
10486,8/1/25,98.87,Van Wyck Expressway,T1,Business,False,False,,0,128.0
10487,8/1/25,98.9,Van Wyck Expressway,T1,Short-Term,False,False,,0,116.0
10488,8/1/25,98.94,Van Wyck Expressway,T8,Vacationer,False,False,,0,2208.0
10489,8/1/25,99.84,Van Wyck Expressway,T5,Short-Term,False,False,,0,39.0
10490,8/1/25,100.3,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10491,8/1/25,101.49,Van Wyck Expressway,T1,Short-Term,False,False,,0,65.0
10492,8/1/25,101.64,Van Wyck Expressway,T4,Business,True,False,,0,307.0
10493,8/1/25,101.67,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
10494,8/1/25,102.16,Van Wyck Expressway,T1,Short-Term,False,False,,0,54.0
10495,8/1/25,102.28,Van Wyck Expressway,T1,Short-Term,False,False,,0,98.0
10496,8/1/25,102.34,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10497,8/1/25,102.64,Van Wyck Expressway,T1,Business,True,False,,0,310.0
10498,8/1/25,102.75,Van Wyck Expressway,T1,Short-Term,False,False,,0,100.0
10499,8/1/25,102.8,Van Wyck Expressway,T8,Short-Term,True,False,,0,42.0
10500,8/1/25,102.83,Van Wyck Expressway,T1,Short-Term,False,False,,0,116.0
10501,8/1/25,102.92,Van Wyck Expressway,T1,Short-Term,False,False,,0,106.0
10502,8/1/25,103.22,Van Wyck Expressway,T4,Vacationer,False,False,,0,4254.0
10503,8/1/25,103.35,Van Wyck Expressway,T5,Short-Term,True,False,,0,82.0
10504,8/1/25,103.35,Van Wyck Expressway,T4,Short-Term,False,False,,0,58.0
10505,8/1/25,103.49,Van Wyck Expressway,T1,Business,False,False,,0,459.0
10506,8/1/25,103.59,Van Wyck Expressway,T1,Vacationer,False,False,,0,2867.0
10507,8/1/25,103.84,Van Wyck Expressway,T4,Business,False,False,,0,291.0
10508,8/1/25,104.5,Van Wyck Expressway,T1,Business,False,False,,0,362.0
10509,8/1/25,104.58,Van Wyck Expressway,T4,Business,False,False,,0,479.0
10510,8/1/25,104.68,Van Wyck Expressway,T4,Short-Term,False,False,,0,54.0
10511,8/1/25,104.79,Van Wyck Expressway,T8,Short-Term,False,False,,0,74.0
10512,8/1/25,104.94,Van Wyck Expressway,T8,Short-Term,False,False,,0,55.0
10513,8/1/25,104.96,Van Wyck Expressway,T1,Business,True,False,,0,402.0
10514,8/1/25,105.29,Van Wyck Expressway,T1,Short-Term,False,False,,0,88.0
10515,8/1/25,105.34,Van Wyck Expressway,T5,Business,False,False,,0,468.0
10516,8/1/25,105.61,Van Wyck Expressway,T4,Business,True,False,,0,421.0
10517,8/1/25,105.85,Van Wyck Expressway,T5,Vacationer,False,False,,0,3329.0
10518,8/1/25,106.06,Van Wyck Expressway,T5,Vacationer,False,False,,0,2555.0
10519,8/1/25,106.13,Van Wyck Expressway,T1,Short-Term,True,False,,0,50.0
10520,8/1/25,106.4,Van Wyck Expressway,T8,Short-Term,False,False,,0,38.0
10521,8/1/25,106.49,Van Wyck Expressway,T8,Business,False,False,,0,259.0
10522,8/1/25,106.55,Van Wyck Expressway,T8,Vacationer,False,False,,0,3848.0
10523,8/1/25,106.79,Van Wyck Expressway,T5,Staff,True,False,,0,480.0
10524,8/1/25,106.82,Van Wyck Expressway,T8,Short-Term,False,False,,0,78.0
10525,8/1/25,106.94,Van Wyck Expressway,T8,Business,False,False,,0,227.0
10526,8/1/25,107.03,Van Wyck Expressway,T1,Short-Term,False,False,,0,44.0
10527,8/1/25,108.05,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10528,8/1/25,108.47,Van Wyck Expressway,T1,Business,False,False,,0,350.0
10529,8/1/25,108.59,Van Wyck Expressway,T8,Short-Term,False,False,,0,113.0
10530,8/1/25,109.3,Van Wyck Expressway,T8,Vacationer,False,False,,0,3905.0
10531,8/1/25,109.44,Van Wyck Expressway,T5,Short-Term,False,False,,0,91.0
10532,8/1/25,109.45,Van Wyck Expressway,T8,Short-Term,True,False,,0,113.0
10533,8/1/25,109.73,Van Wyck Expressway,T1,Short-Term,False,False,,0,53.0
10534,8/1/25,109.77,Van Wyck Expressway,T5,Vacationer,False,False,,0,2384.0
10535,8/1/25,109.85,Van Wyck Expressway,T8,Short-Term,False,False,,0,90.0
10536,8/1/25,109.95,Van Wyck Expressway,T4,Business,False,False,,0,389.0
10537,8/1/25,109.95,Van Wyck Expressway,T1,Business,False,False,,0,217.0
10538,8/1/25,110.3,Van Wyck Expressway,T4,Short-Term,False,False,,0,87.0
10539,8/1/25,110.31,Van Wyck Expressway,T8,Vacationer,False,False,,0,1693.0
10540,8/1/25,110.34,Van Wyck Expressway,T5,Short-Term,False,False,,0,82.0
10541,8/1/25,110.62,Van Wyck Expressway,T5,Vacationer,False,False,,0,2713.0
10542,8/1/25,110.75,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10543,8/1/25,110.89,Van Wyck Expressway,T4,Business,False,False,,0,231.0
10544,8/1/25,111.06,Van Wyck Expressway,T5,Business,False,False,,0,155.0
10545,8/1/25,111.29,Van Wyck Expressway,T5,Vacationer,True,False,,0,3227.0
10546,8/1/25,111.79,Van Wyck Expressway,T5,Short-Term,False,False,,0,95.0
10547,8/1/25,111.85,Van Wyck Expressway,T5,Business,False,False,,0,391.0
10548,8/1/25,112.61,Van Wyck Expressway,T1,Business,False,False,,0,414.0
10549,8/1/25,112.77,Van Wyck Expressway,T4,Vacationer,False,False,,0,2321.0
10550,8/1/25,112.8,Van Wyck Expressway,T8,Short-Term,False,False,,0,94.0
10551,8/1/25,112.81,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10552,8/1/25,113.06,Van Wyck Expressway,T1,Business,False,False,,0,316.0
10553,8/1/25,113.08,Van Wyck Expressway,T4,Business,False,False,,0,183.0
10554,8/1/25,113.57,Van Wyck Expressway,T8,Short-Term,True,False,,0,118.0
10555,8/1/25,113.59,Van Wyck Expressway,T8,Short-Term,False,False,,0,97.0
10556,8/1/25,113.91,Van Wyck Expressway,T5,Short-Term,False,False,,0,66.0
10557,8/1/25,113.93,Van Wyck Expressway,T1,Short-Term,False,False,,0,102.0
10558,8/1/25,114.44,Van Wyck Expressway,T1,Vacationer,False,False,,0,1653.0
10559,8/1/25,114.55,Van Wyck Expressway,T8,Business,False,False,,0,188.0
10560,8/1/25,114.55,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10561,8/1/25,114.67,Van Wyck Expressway,T5,Business,False,False,,0,163.0
10562,8/1/25,114.79,Van Wyck Expressway,T1,Business,False,False,,0,206.0
10563,8/1/25,115.05,Van Wyck Expressway,T8,Short-Term,False,False,,0,111.0
10564,8/1/25,115.33,Van Wyck Expressway,T8,Business,False,False,,0,142.0
10565,8/1/25,115.69,Van Wyck Expressway,T5,Business,True,False,,0,480.0
10566,8/1/25,116.01,Van Wyck Expressway,T4,Short-Term,False,False,,0,100.0
10567,8/1/25,116.48,Van Wyck Expressway,T8,Vacationer,False,False,,0,733.0
10568,8/1/25,116.5,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
10569,8/1/25,116.71,Van Wyck Expressway,T5,Vacationer,False,False,,0,2200.0
10570,8/1/25,116.71,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10571,8/1/25,116.82,Van Wyck Expressway,T5,Vacationer,False,False,,0,3889.0
10572,8/1/25,116.88,Van Wyck Expressway,T1,Short-Term,False,False,,0,119.0
10573,8/1/25,116.99,Van Wyck Expressway,T8,Short-Term,False,False,,0,57.0
10574,8/1/25,117.45,Van Wyck Expressway,T4,Short-Term,False,False,,0,84.0
10575,8/1/25,118.0,Van Wyck Expressway,T4,Short-Term,False,False,,0,100.0
10576,8/1/25,118.45,Van Wyck Expressway,T8,Staff,True,False,,0,480.0
10577,8/1/25,118.54,Van Wyck Expressway,T5,Business,False,False,,0,398.0
10578,8/1/25,119.13,Van Wyck Expressway,T5,Business,False,False,,0,333.0
10579,8/1/25,119.29,Van Wyck Expressway,T4,Short-Term,False,False,,0,108.0
10580,8/1/25,119.67,Van Wyck Expressway,T8,Business,False,False,,0,323.0
10581,8/1/25,120.27,Van Wyck Expressway,T8,Vacationer,False,False,,0,4186.0
10582,8/1/25,120.36,Van Wyck Expressway,T8,Business,False,False,,0,327.0
10583,8/1/25,120.71,Van Wyck Expressway,T8,Short-Term,False,False,,0,47.0
10584,8/1/25,121.17,Van Wyck Expressway,T4,Short-Term,False,False,,0,70.0
10585,8/1/25,121.24,Van Wyck Expressway,T5,Short-Term,False,False,,0,91.0
10586,8/1/25,121.24,Van Wyck Expressway,T8,Short-Term,False,False,,0,61.0
10587,8/1/25,121.32,Van Wyck Expressway,T5,Business,False,False,,0,467.0
10588,8/1/25,121.52,Van Wyck Expressway,T5,Short-Term,False,False,,0,114.0
10589,8/1/25,121.57,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
10590,8/1/25,121.65,Van Wyck Expressway,T5,Business,False,False,,0,214.0
10591,8/1/25,121.71,Van Wyck Expressway,T1,Business,False,False,,0,323.0
10592,8/1/25,121.71,Van Wyck Expressway,T1,Vacationer,False,False,,0,947.0
10593,8/1/25,121.72,Van Wyck Expressway,T1,Short-Term,True,False,,0,70.0
10594,8/1/25,121.79,Van Wyck Expressway,T1,Short-Term,False,False,,0,113.0
10595,8/1/25,121.8,Van Wyck Expressway,T8,Short-Term,False,False,,0,106.0
10596,8/1/25,121.83,Van Wyck Expressway,T1,Vacationer,False,False,,0,1926.0
10597,8/1/25,122.09,Van Wyck Expressway,T5,Short-Term,False,False,,0,38.0
10598,8/1/25,122.25,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10599,8/1/25,122.26,Van Wyck Expressway,T4,Short-Term,False,False,,0,42.0
10600,8/1/25,122.38,Van Wyck Expressway,T1,Business,False,False,,0,246.0
10601,8/1/25,122.46,Van Wyck Expressway,T8,Business,True,False,,0,251.0
10602,8/1/25,122.67,Van Wyck Expressway,T8,Business,False,False,,0,412.0
10603,8/1/25,122.68,Van Wyck Expressway,T5,Business,False,False,,0,350.0
10604,8/1/25,122.84,Van Wyck Expressway,T5,Business,False,False,,0,343.0
10605,8/1/25,122.86,Van Wyck Expressway,T1,Short-Term,False,False,,0,104.0
10606,8/1/25,122.92,Van Wyck Expressway,T1,Short-Term,False,False,,0,58.0
10607,8/1/25,123.12,Van Wyck Expressway,T8,Short-Term,False,False,,0,77.0
10608,8/1/25,123.46,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
10609,8/1/25,123.64,Van Wyck Expressway,T5,Short-Term,False,False,,0,41.0
10610,8/1/25,123.92,Van Wyck Expressway,T5,Vacationer,False,False,,0,3417.0
10611,8/1/25,124.48,Van Wyck Expressway,T8,Vacationer,False,False,,0,3312.0
10612,8/1/25,124.77,Van Wyck Expressway,T4,Business,False,False,,0,350.0
10613,8/1/25,125.03,Van Wyck Expressway,T5,Short-Term,False,False,,0,63.0
10614,8/1/25,125.46,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
10615,8/1/25,125.55,Van Wyck Expressway,T1,Short-Term,False,False,,0,53.0
10616,8/1/25,125.97,Van Wyck Expressway,T1,Vacationer,False,False,,0,2886.0
10617,8/1/25,125.97,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
10618,8/1/25,126.25,Van Wyck Expressway,T1,Short-Term,False,False,,0,43.0
